ind	var	type	feature_posi	min_40	max_60	min_25	max_75	median	min_10	max_90	mean
P. palmiformis	meth_freq	exon	100	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175
P. palmiformis	meth_freq	exon	101	0.291800556862745	0.408113982352941	0.204565487745098	0.495349051470588	0.349957269607843	0.117330418627451	0.582584120588235	0.349957269607843
P. palmiformis	meth_freq	exon	102	0.115398857142857	0.115398857142857	0.115398857142857	0.115398857142857	0.115398857142857	0.115398857142857	0.115398857142857	0.115398857142857
P. palmiformis	meth_freq	exon	103	0.2577316325	0.338487755	0.197164540625	0.399054846875	0.29810969375	0.13659744875	0.45962193875	0.29810969375
P. palmiformis	meth_freq	exon	104	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05
P. palmiformis	meth_freq	exon	105	0.0208333333333333	0.0208333333333333	0.0208333333333333	0.0208333333333333	0.0208333333333333	0.0208333333333333	0.0208333333333333	0.0208333333333333
P. palmiformis	meth_freq	exon	106	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143
P. palmiformis	meth_freq	exon	107	0.07818182	0.07818182	0.07818182	0.07818182	0.07818182	0.07818182	0.07818182	0.07818182
P. palmiformis	meth_freq	exon	108	0.36866686	0.46800024	0.294166825	0.542500275	0.41833355	0.21966679	0.61700031	0.41833355
P. palmiformis	meth_freq	exon	109	0.0457393157894737	0.0457393157894737	0.0457393157894737	0.0457393157894737	0.0457393157894737	0.0457393157894737	0.0457393157894737	0.0457393157894737
P. palmiformis	meth_freq	exon	110	0.281071414285714	0.387380942857143	0.201339267857143	0.467113089285714	0.334226178571429	0.121607121428571	0.546845235714286	0.334226178571429
P. palmiformis	meth_freq	exon	111	0.21578947368421	0.310526315789474	0.144736842105263	0.381578947368421	0.263157894736842	0.0736842105263158	0.452631578947368	0.263157894736842
P. palmiformis	meth_freq	exon	112	0.132467454545455	0.183549636363636	0.0941558181818182	0.221861272727273	0.158008545454545	0.0558441818181818	0.260172909090909	0.158008545454545
P. palmiformis	meth_freq	exon	113	0.0392156470588235	0.0392156470588235	0.0392156470588235	0.0392156470588235	0.0392156470588235	0.0392156470588235	0.0392156470588235	0.0392156470588235
P. palmiformis	meth_freq	exon	114	0.0550595	0.0550595	0.0550595	0.0550595	0.0550595	0.0550595	0.0550595	0.0550595
P. palmiformis	meth_freq	exon	115	0.0245098235294118	0.0245098235294118	0.0245098235294118	0.0245098235294118	0.0245098235294118	0.0245098235294118	0.0245098235294118	0.0245098235294118
P. palmiformis	meth_freq	exon	116	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125
P. palmiformis	meth_freq	exon	117	0.6125	0.6125	0.6125	0.6125	0.6125	0.6125	0.6125	0.6125
P. palmiformis	meth_freq	exon	118	0.0858974615384615	0.0858974615384615	0.0858974615384615	0.0858974615384615	0.0858974615384615	0.0858974615384615	0.0858974615384615	0.0858974615384615
P. palmiformis	meth_freq	exon	119	0.245044573214286	0.315743953571429	0.192020037946429	0.368768488839286	0.280394263392857	0.138995502678571	0.421793024107143	0.280394263392857
P. palmiformis	meth_freq	exon	123	0.6666665	0.6666665	0.6666665	0.6666665	0.6666665	0.6666665	0.6666665	0.6666665
P. palmiformis	meth_freq	exon	125	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
P. palmiformis	meth_freq	exon	126	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875
P. palmiformis	meth_freq	exon	130	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667
P. palmiformis	meth_freq	exon	132	0.4375	0.4375	0.4375	0.4375	0.4375	0.4375	0.4375	0.4375
P. palmiformis	meth_freq	exon	133	0.857143	0.857143	0.857143	0.857143	0.857143	0.857143	0.857143	0.857143
P. palmiformis	meth_freq	exon	134	0.9166666	0.9166666	0.9166666	0.9166666	0.9166666	0.9166666	0.9166666	0.9166666
P. palmiformis	meth_freq	exon	135	0.4333335	0.4333335	0.4333335	0.4333335	0.4333335	0.4333335	0.4333335	0.4333335
P. palmiformis	meth_freq	exon	138	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
P. palmiformis	meth_freq	exon	139	0.796296333333333	0.796296333333333	0.796296333333333	0.796296333333333	0.796296333333333	0.796296333333333	0.796296333333333	0.796296333333333
P. palmiformis	meth_freq	exon	141	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
P. palmiformis	meth_freq	exon	142	1	1	1	1	1	1	1	1
P. palmiformis	meth_freq	exon	143	0.571428666666667	0.571428666666667	0.571428666666667	0.571428666666667	0.571428666666667	0.571428666666667	0.571428666666667	0.571428666666667
P. palmiformis	meth_freq	exon	145	0.6631746	0.6631746	0.6631746	0.6631746	0.6631746	0.6631746	0.6631746	0.6631746
P. palmiformis	meth_freq	exon	147	0.508995	0.508995	0.508995	0.508995	0.508995	0.508995	0.508995	0.508995
P. palmiformis	meth_freq	exon	148	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333
P. palmiformis	meth_freq	exon	153	0.655555666666667	0.655555666666667	0.655555666666667	0.655555666666667	0.655555666666667	0.655555666666667	0.655555666666667	0.655555666666667
P. palmiformis	meth_freq	exon	155	0.722222333333333	0.722222333333333	0.722222333333333	0.722222333333333	0.722222333333333	0.722222333333333	0.722222333333333	0.722222333333333
P. palmiformis	meth_freq	exon	157	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
P. palmiformis	meth_freq	exon	161	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
P. palmiformis	meth_freq	exon	163	0.1666665	0.1666665	0.1666665	0.1666665	0.1666665	0.1666665	0.1666665	0.1666665
P. palmiformis	meth_freq	exon	165	1	1	1	1	1	1	1	1
P. palmiformis	meth_freq	exon	167	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333
P. palmiformis	meth_freq	exon	169	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333
P. palmiformis	meth_freq	intron	1	0.0964192857142857	0.310815759880952	0.0648148287037037	0.616508136778116	0.142857	0.03125	0.763888833333333	0.313971568307873
P. palmiformis	meth_freq	intron	2	0.118574169842585	0.570728733333333	0.0709284057291667	0.75	0.25	0.03125	0.863171018181818	0.397269977352662
P. palmiformis	meth_freq	intron	3	0.166666666666667	0.666667	0.0790437032183908	0.790835288757824	0.5	0.0357142857142857	0.884488276206897	0.448524878114274
P. palmiformis	meth_freq	intron	4	0.25833325	0.712087923076923	0.0850021944444444	0.800031625	0.5875	0.0368709734042553	0.888889	0.478413825729506
P. palmiformis	meth_freq	intron	5	0.416650948484848	0.727231545454545	0.095238125	0.812485629032258	0.632049051515152	0.0387372188455009	0.900000063636364	0.502665342030288
P. palmiformis	meth_freq	intron	6	0.5	0.741829	0.10056193006993	0.814285742324562	0.666264333333333	0.0416666464285714	0.904550930194805	0.517649046111412
P. palmiformis	meth_freq	intron	7	0.555555522222222	0.75	0.116600472727273	0.822222222222222	0.684589986111111	0.04166675	0.906049815584416	0.539180283071739
P. palmiformis	meth_freq	intron	8	0.5833335	0.753891583333334	0.14030243062201	0.832636625	0.6890615	0.048154164983165	0.9166665	0.554095822838995
P. palmiformis	meth_freq	intron	9	0.606038936363636	0.769460321269841	0.142189425	0.8333335	0.713960931818182	0.0449259333333333	0.924166666666667	0.566463791267361
P. palmiformis	meth_freq	intron	10	0.612407298533724	0.755555380952381	0.166666651515152	0.833333	0.70625	0.0485769792672414	0.91666675	0.566334473968675
P. palmiformis	meth_freq	intron	11	0.628571514285714	0.766296276470588	0.178571214285714	0.833333408333333	0.712027328767123	0.047736565	0.925926	0.575227430298646
P. palmiformis	meth_freq	intron	12	0.625	0.761581187456446	0.25	0.833333333333333	0.707823142857143	0.0555243862745098	0.916666676190476	0.579514073756497
P. palmiformis	meth_freq	intron	13	0.625	0.763621903030303	0.214599459090909	0.8299056679198	0.711038909090909	0.05277775	0.91666659047619	0.577364949566671
P. palmiformis	meth_freq	intron	14	0.65555564	0.775168993548387	0.333333	0.838273871428571	0.723042372222222	0.0555555555555556	0.920605303157895	0.597392629265393
P. palmiformis	meth_freq	intron	15	0.641190507142857	0.773789722222222	0.286607125	0.837882667293233	0.715476214285714	0.0570208865340909	0.934159688235294	0.592655622074744
P. palmiformis	meth_freq	intron	16	0.629853558974359	0.76771432	0.333333	0.8333335	0.71194670862069	0.0537698357142858	0.916666666666667	0.590110334105036
P. palmiformis	meth_freq	intron	17	0.6666666	0.768627470588235	0.4	0.833333333333333	0.7255799375	0.058742	0.925926	0.603823253648046
P. palmiformis	meth_freq	intron	18	0.635	0.767857166666667	0.3333332	0.837755142857143	0.716666666666667	0.0587868571428571	0.933333333333333	0.597292017734941
P. palmiformis	meth_freq	intron	19	0.652973042553192	0.7636365	0.36825395	0.833333	0.712835285057471	0.0562547167553192	0.922510831168831	0.59816408329782
P. palmiformis	meth_freq	intron	20	0.65	0.761111166666667	0.35	0.8290212	0.712121181818182	0.05	0.9166665	0.592977692835277
P. palmiformis	meth_freq	intron	21	0.619047636363636	0.761904761904762	0.388888666666667	0.833333	0.714286	0.0666666666666667	0.9285715	0.596397135177711
P. palmiformis	meth_freq	intron	22	0.639087371428572	0.767500033333333	0.376488	0.829720445454545	0.714285833333333	0.0625	0.917777825	0.59964351381693
P. palmiformis	meth_freq	intron	23	0.636905	0.771009833333333	0.398622777777778	0.83928575	0.714286	0.0654761666666667	0.9375	0.603970027685056
P. palmiformis	meth_freq	intron	24	0.625	0.758048390909091	0.388699051470588	0.833333270833333	0.707100285714286	0.0602695860294118	0.931923104615385	0.594921441616936
P. palmiformis	meth_freq	intron	25	0.621481466666667	0.756926089285714	0.4564395	0.84298615	0.707638875	0.06500002	0.95	0.606624129804544
P. palmiformis	meth_freq	intron	26	0.654304076923077	0.777777666666667	0.361111	0.845467149038462	0.712731472222222	0.0628968333333333	0.9444445	0.607350891111518
P. palmiformis	meth_freq	intron	27	0.641001217094017	0.75	0.436130910714286	0.819047773076923	0.707197113636364	0.0664492773913044	0.92416666923077	0.597297035853441
P. palmiformis	meth_freq	intron	28	0.625	0.75	0.444247559343434	0.832291416666667	0.7	0.0706033838451268	0.924933916666667	0.604377364109482
P. palmiformis	meth_freq	intron	29	0.65	0.756284290909091	0.4531249375	0.8114583125	0.717604321969697	0.075736040909091	0.9309027875	0.611577379053852
P. palmiformis	meth_freq	intron	30	0.63368204	0.75	0.415416525	0.828111152173913	0.71011925	0.0809523571428571	0.9063334	0.602908681153734
P. palmiformis	meth_freq	intron	31	0.6421428	0.752160522222222	0.496735475	0.820218258333333	0.714035093984962	0.0724337944444445	0.8991865125	0.61002530638142
P. palmiformis	meth_freq	intron	32	0.6250002	0.75079365	0.459722340909091	0.833333333333333	0.678695142857143	0.0859950666666667	0.93796824	0.606246297500796
P. palmiformis	meth_freq	intron	33	0.578698388717949	0.725	0.333333	0.792658833333333	0.676754368421053	0.0619942228571429	0.888889	0.570012334721927
P. palmiformis	meth_freq	intron	34	0.639969138888889	0.752381	0.5	0.8333334	0.697530888888889	0.064770440625	0.9028572	0.603034671830462
P. palmiformis	meth_freq	intron	35	0.628902752173913	0.758141907142857	0.4285715	0.83476205	0.6907072	0.04936505	0.919899	0.597170953723214
P. palmiformis	meth_freq	intron	36	0.625	0.7375	0.316666666666667	0.822578488636364	0.686205676190476	0.0409013196428571	0.948576839285714	0.58016385411097
P. palmiformis	meth_freq	intron	37	0.5936364	0.750555533333333	0.37268809057971	0.8307044	0.711331555555555	0.0454200520325203	0.93333328	0.586855985137461
P. palmiformis	meth_freq	intron	38	0.600039666666667	0.749703925	0.383333375	0.810846607142857	0.698214333333333	0.0566113026334026	0.910880725	0.58375462831636
P. palmiformis	meth_freq	intron	39	0.6642425	0.7675927	0.492578717741936	0.852853389423077	0.742639813492063	0.0511224428571429	0.921578984210527	0.619633276026664
P. palmiformis	meth_freq	intron	40	0.6125	0.724136	0.294708666666667	0.79916853968254	0.666667	0.0495238071428571	0.880939497290323	0.567141118389756
P. palmiformis	meth_freq	intron	41	0.59890476	0.733943356862745	0.32499975	0.83244040625	0.666666833333333	0.07222215	0.94583335	0.575727227472891
P. palmiformis	meth_freq	intron	42	0.6	0.734937647058824	0.398065375	0.808586888888889	0.666667	0.0716049518518519	0.925926	0.586302603574284
P. palmiformis	meth_freq	intron	43	0.625	0.760459214285714	0.2	0.819298263157895	0.72247025	0.0666667	0.922619	0.581868214864549
P. palmiformis	meth_freq	intron	44	0.59142855	0.75	0.168095216666667	0.828483834033613	0.673108466666667	0.02187498125	0.9019093	0.556705032791516
P. palmiformis	meth_freq	intron	45	0.591210375	0.7477778	0.174074	0.824475155982906	0.714286	0.0850047560606061	0.909062649425287	0.563303291568701
P. palmiformis	meth_freq	intron	46	0.48999995	0.666666866666667	0.285714	0.780952428571429	0.6	0.0421247104761905	0.885786032258065	0.522619764208565
P. palmiformis	meth_freq	intron	47	0.6	0.723990976190476	0.4142855	0.7762599	0.673863681818182	0.0716666666666667	0.8722222	0.574258189810774
P. palmiformis	meth_freq	intron	48	0.4866666	0.755059494444444	0.136044916666667	0.816346844444444	0.666667	0.0322222333333333	0.9009524	0.529182026666414
P. palmiformis	meth_freq	intron	49	0.575837777777778	0.742673994871795	0.352777833333333	0.808153650980392	0.638888833333333	0.0478411467253099	0.89133338	0.563839373194695
P. palmiformis	meth_freq	intron	50	0.617883622222222	0.7480952	0.25	0.8305556	0.671195117647059	0.0225763760649087	0.9126696	0.565632516523817
P. palmiformis	meth_freq	intron	51	0.656822017204301	0.738650833333333	0.25	0.8	0.685119	0.03092592	0.866909588888889	0.56930735131434
P. palmiformis	meth_freq	intron	52	0.51000005	0.717281486222222	0.117728810294118	0.775546641666667	0.666667	0.0436526910714286	0.8480783	0.517986781450314
P. palmiformis	meth_freq	intron	53	0.622299391428571	0.703212822222222	0.4226188	0.774603202380952	0.666667	0.0841125983350896	0.856195568627451	0.579101262938473
P. palmiformis	meth_freq	intron	54	0.586935837267081	0.736996542857143	0.391468125	0.799603166666667	0.667592777777778	0.076851775	0.91533332	0.580457978520119
P. palmiformis	meth_freq	intron	55	0.66531755	0.732307792307692	0.384575565217391	0.8	0.69801595	0.0989861677419355	0.8933334	0.590274234283428
P. palmiformis	meth_freq	intron	56	0.593586114114114	0.6891667	0.3819445	0.760926845238095	0.6458335	0.0825311244102564	0.9529798	0.564395783269666
P. palmiformis	meth_freq	intron	57	0.59279372	0.73666664	0.476190333333333	0.8125	0.625	0.0660612678294574	0.845350094117647	0.592873129643533
P. palmiformis	meth_freq	intron	58	0.666667	0.75000025	0.552976214285714	0.81537709375	0.698015884920635	0.0969840777777778	0.894209967532468	0.627894725110837
P. palmiformis	meth_freq	intron	59	0.518695051960784	0.731164019047619	0.419413903846154	0.79285725	0.643939454545455	0.11796346259542	0.9499999	0.581300282049086
P. palmiformis	meth_freq	intron	60	0.640748046464647	0.730869307407407	0.508333357142857	0.786098677083333	0.666667	0.122028365027322	0.885964044755245	0.609154166927848
P. palmiformis	meth_freq	intron	61	0.613668444444444	0.766314111111111	0.4422618	0.830026416666667	0.698300913636364	0.0456947322616408	0.950757590909091	0.602554378488097
P. palmiformis	meth_freq	intron	62	0.565434329411765	0.746296266666667	0.41666675	0.8	0.597911057692308	0.1008333	0.9625	0.591744125417204
P. palmiformis	meth_freq	intron	63	0.4714286	0.740873111111111	0.21071425	0.774771272727273	0.7083335	0.04502975	1	0.553128710072676
P. palmiformis	meth_freq	intron	64	0.666666773333333	0.75009528	0.4	0.8	0.685185166666667	0.0949296685714286	1	0.606374283199587
P. palmiformis	meth_freq	intron	65	0.4866667	0.7307937	0.389080448275862	0.818723	0.713544098360656	0.00952380000000001	0.863871878571429	0.545693713261159
P. palmiformis	meth_freq	intron	66	0.514977084444444	0.763333371428571	0.25	0.8	0.694614523809524	0.0434210385964912	0.87311899	0.548998993009146
P. palmiformis	meth_freq	intron	67	0.63476192	0.750476373333333	0.184821375	0.84552079375	0.702678607142857	0.0417167973684211	0.93571435	0.577041021721947
P. palmiformis	meth_freq	intron	68	0.35952384	0.5666666	0.269413923076923	0.6959078125	0.5	0.0543055666666667	0.828632974193548	0.46380486188649
P. palmiformis	meth_freq	intron	69	0.516204933333333	0.746550546341463	0.200274692307692	0.8051135	0.6028711875	0.0434391462962963	0.9055556	0.535820879757787
P. palmiformis	meth_freq	intron	70	0.545396866666667	0.65504776	0.142857	0.7925	0.601851888888889	0.0253968	0.966666666666667	0.540638899079365
P. palmiformis	meth_freq	intron	71	0.39	0.619266656	0.0869791375	0.734294390625	0.5	0.0463003615384616	0.87674608	0.463564464850263
P. palmiformis	meth_freq	intron	72	0.651203007017544	0.797349947826087	0.520833333333333	0.83029525	0.757265263392857	0.299166666666667	0.9494791625	0.662119797336011
P. palmiformis	meth_freq	intron	73	0.75904768	0.82	0.616635375	0.856527785714286	0.7863096	0.08833329	0.992611114285714	0.666094425793651
P. palmiformis	meth_freq	intron	74	0.598166666666667	0.68598235	0.378935104166667	0.745654825	0.666666833333333	0.0880026380952381	0.783423898	0.543340375873016
P. palmiformis	meth_freq	intron	75	0.319999933333333	0.721121083333333	0.15714275	0.756757321022727	0.497246875	0.0369318	0.942954545454546	0.489846459686147
P. palmiformis	meth_freq	intron	76	0.0819772838561439	0.6241449	0.0580951085081585	0.7541666875	0.340274798214286	0.0399999833333333	0.795357225	0.396884172499376
P. palmiformis	meth_freq	intron	77	0.3444444	0.61587308	0.208333166666667	0.86160725	0.4652778	0.129922719298246	0.8839286	0.500067013596491
P. palmiformis	meth_freq	intron	78	0.4166665	0.447665705882353	0.237231141129032	0.662878051470588	0.432166102941176	0.145257320276498	0.80552025	0.460981224405891
P. palmiformis	meth_freq	intron	79	0.352381	0.355555333333333	0.127924440217391	0.657638770833333	0.353968166666667	0.0265527934782609	0.7875	0.389340320048309
P. palmiformis	meth_freq	intron	80	0.661011916666667	0.7375	0.259002979166667	0.746875	0.699255958333333	0.08305555	0.8125	0.531603836111111
P. palmiformis	meth_freq	intron	81	0.665433831620553	0.818979294347826	0.317832166060606	0.844404825	0.799948260869565	0.057293272	0.9142858	0.596827891855825
P. palmiformis	meth_freq	intron	82	0.419674189473684	0.67250005	0.0491854736842105	0.681250125	0.666666666666667	0.0196741894736842	0.756371056451613	0.440710788554046
P. palmiformis	meth_freq	intron	83	0.2783334	0.477575836363636	0.1125	0.610606090909091	0.388889	0.045	0.733733401880878	0.385562673354232
P. palmiformis	meth_freq	intron	84	0.6666668	0.8130954	0.5	0.8660715	0.777778	0.2	0.90642864	0.61543658
P. palmiformis	meth_freq	intron	85	0.3657144	0.510158833333333	0.2285715	0.589682583333333	0.457143	0.0914286	0.669206333333333	0.393121722222222
P. palmiformis	meth_freq	intron	86	0.28133332	0.42199998	0.175833325	0.527499975	0.35166665	0.0703333300000001	0.63299997	0.35166665
P. palmiformis	meth_freq	intron	87	0.1714284	0.2571426	0.10714275	0.32142825	0.2142855	0.0428571	0.3857139	0.2142855
