TSS_idx	binary_idx	binary_mRNA_count	variable	window_meth_freq_50	window_freq_quantiles_min	window_freq_quantiles_max	window_CpGoe_50	window_CpGoe_quantiles_min	window_CpGoe_quantiles_max	group	genome
136	11	NA	80	0.8452557	0.61391824846	0.9229071151	0.498113	0.2350038	0.8505346	1	Pec
136	NA0	NA	20	0.03339435	0.030369577828	0.038996965554	0.822135	0.7440156	0.9193452	0	Pec
136	NA0	NA	50	0.03339435	0.018451399845	0.063941550345	0.822135	0.587498	1.08791	0	Pec
136	NA0	NA	80	0.03339435	0.0109346306522	0.29841243762	0.822135	0.2941078	1.235798	0	Pec
136	NA1	NA	20	0.8393546923	0.79885366668	0.86771172142	0.501831	0.4384202	0.5552248	0	Pec
136	NA1	NA	50	0.8393546923	0.749428	0.892263931	0.501831	0.348619	0.648317	0	Pec
136	NA1	NA	80	0.8393546923	0.61188839414	0.92766283908	0.501831	0.1824412	0.8203372	0	Pec
137	00	NA	20	0.02758185757	0.02376330833	0.03366009	0.9455305	0.867237	1.02374	1	Pec
137	00	NA	50	0.02758185757	0.0180777523475	0.046109625	0.9455305	0.7326955	1.158075	1	Pec
137	00	NA	80	0.02758185757	0.012249288505	0.47569467145	0.9455305	0.499214	1.27432	1	Pec
137	01	NA	20	0.8513682857	0.8265351053	0.870879125	0.493298	0.441727	0.550435	0	Pec
137	01	NA	50	0.8513682857	0.7687409918	0.8972044692	0.493298	0.356292	0.6628735	0	Pec
137	01	NA	80	0.8513682857	0.646997	0.9244531429	0.493298	0.238114	0.850936	0	Pec
137	10	NA	20	0.036895014	0.027036810664	0.046002888656	0.947918	0.8020812	1.07367	0	Pec
137	10	NA	50	0.036895014	0.01711439143	0.4551421333	0.947918	0.578335	1.1726	0	Pec
137	10	NA	80	0.036895014	0.009280417087	0.67209005334	0.947918	0.4012572	1.323542	0	Pec
137	11	NA	20	0.84814783855	0.82358861	0.86454799484	0.5028535	0.445337	0.5652646	1	Pec
137	11	NA	50	0.84814783855	0.765792041675	0.89389377745	0.5028535	0.350458	0.65839525	1	Pec
137	11	NA	80	0.84814783855	0.6160374125	0.9205778453	0.5028535	0.2387367	0.8535877	1	Pec
137	NA0	NA	20	0.03477659091	0.027275011618	0.039016499734	0.776661	0.7631008	0.8840578	0	Pec
137	NA0	NA	50	0.03477659091	0.01567480731	0.05794433521	0.776661	0.695207	0.95664225	0	Pec
137	NA0	NA	80	0.03477659091	0.011049106586	0.29834515049	0.776661	0.3016271	1.134341	0	Pec
137	NA1	NA	20	0.841714	0.80971717142	0.8647091275	0.442388	0.3704172	0.5159394	0	Pec
137	NA1	NA	50	0.841714	0.72948402275	0.88747355245	0.442388	0.2993685	0.664812	0	Pec
137	NA1	NA	80	0.841714	0.5591409439	0.92229303092	0.442388	0.205583	0.8281228	0	Pec
138	00	NA	20	0.027658421825	0.024463233894	0.033813714286	0.9466075	0.8681502	1.0359	1	Pec
138	00	NA	50	0.027658421825	0.0197180869025	0.0453695320275	0.9466075	0.72528725	1.154125	1	Pec
138	00	NA	80	0.027658421825	0.012217479256	0.41138150974	0.9466075	0.4769465	1.285604	1	Pec
138	01	NA	20	0.85134387535	0.823767	0.8715814545	0.497724	0.446502	0.564507	0	Pec
138	01	NA	50	0.85134387535	0.76364036115	0.8957094375	0.497724	0.36231375	0.66455325	0	Pec
138	01	NA	80	0.85134387535	0.6378287871	0.9227718577	0.497724	0.2307365	0.8526625	0	Pec
138	10	NA	20	0.0356257821	0.029636258864	0.045581197986	0.858368	0.7951924	0.981804	0	Pec
138	10	NA	50	0.0356257821	0.0192300849675	0.314960451775	0.858368	0.558705	1.1278175	0	Pec
138	10	NA	80	0.0356257821	0.011759500998	0.65855070285	0.858368	0.4154988	1.28808	0	Pec
138	11	NA	20	0.848184525	0.82311210668	0.86868293198	0.5024635	0.4482358	0.5540352	1	Pec
138	11	NA	50	0.848184525	0.768778250025	0.893948144075	0.5024635	0.35822625	0.66612125	1	Pec
138	11	NA	80	0.848184525	0.61611144783	0.92209808458	0.5024635	0.2418334	0.8374163	1	Pec
138	NA0	NA	20	0.033919882595	0.028059451032	0.03640515167	0.8030215	0.7429414	0.8584704	0	Pec
138	NA0	NA	50	0.033919882595	0.0194698927025	0.048560481735	0.8030215	0.6101185	0.9959905	0	Pec
138	NA0	NA	80	0.033919882595	0.0094992560265	0.24392220482	0.8030215	0.3732804	1.172294	0	Pec
138	NA1	NA	20	0.84160411765	0.809696	0.8709965263	0.4684175	0.378215	0.510715	0	Pec
138	NA1	NA	50	0.84160411765	0.751132765825	0.89116906945	0.4684175	0.2888145	0.64586825	0	Pec
138	NA1	NA	80	0.84160411765	0.6086311548	0.9219478984	0.4684175	0.2057825	0.8356875	0	Pec
139	00	NA	20	0.0288010349	0.024333814844	0.033614933028	0.959456	0.8612788	1.042472	1	Pec
139	00	NA	50	0.0288010349	0.018270515435	0.0466248068175	0.959456	0.70903	1.15172	1	Pec
139	00	NA	80	0.0288010349	0.011439458395	0.41897490002	0.959456	0.4583393	1.294011	1	Pec
139	01	NA	20	0.8511903333	0.82513804124	0.87031032726	0.511428	0.4578308	0.567925	0	Pec
139	01	NA	50	0.8511903333	0.7679497591	0.8966675972	0.511428	0.351853	0.6617605	0	Pec
139	01	NA	80	0.8511903333	0.63890993044	0.92618145	0.511428	0.2187876	0.8294144	0	Pec
139	10	NA	20	0.034160716785	0.026496126316	0.070919408886	0.9137185	0.7766856	1.034424	0	Pec
139	10	NA	50	0.034160716785	0.020838930135	0.235370488125	0.9137185	0.6235475	1.126695	0	Pec
139	10	NA	80	0.034160716785	0.0080169008363	0.61413644735	0.9137185	0.4038423	1.312288	0	Pec
139	11	NA	20	0.8499292642	0.82366478408	0.86695530626	0.5014355	0.4505486	0.5561876	1	Pec
139	11	NA	50	0.8499292642	0.765302908625	0.896385977775	0.5014355	0.36610975	0.6546235	1	Pec
139	11	NA	80	0.8499292642	0.62910889614	0.92183917029	0.5014355	0.2298604	0.8452477	1	Pec
139	NA0	NA	20	0.03102390455	0.027648956428	0.034594659474	0.808061	0.6768284	0.8980348	0	Pec
139	NA0	NA	50	0.03102390455	0.021603406	0.05234978	0.808061	0.59607	0.98402	0	Pec
139	NA0	NA	80	0.03102390455	0.012434308722	0.18779685736	0.808061	0.4909412	1.212312	0	Pec
139	NA1	NA	20	0.8385430625	0.80880468266	0.86286713334	0.456405	0.4118654	0.5242696	0	Pec
139	NA1	NA	50	0.8385430625	0.7212984	0.8853886667	0.456405	0.342063	0.65812	0	Pec
139	NA1	NA	80	0.8385430625	0.64571085514	0.92442493142	0.456405	0.2341592	0.7539502	0	Pec
140	00	NA	20	0.02707697401	0.023110333732	0.032452554822	0.9548845	0.8723076	1.043556	1	Pec
140	00	NA	50	0.02707697401	0.0185619858975	0.0472025480275	0.9548845	0.7149865	1.14198	1	Pec
140	00	NA	80	0.02707697401	0.010785300975	0.38926990827	0.9548845	0.4846881	1.255219	1	Pec
140	01	NA	20	0.8502248889	0.8269419	0.8697985263	0.507293	0.454522	0.55901	0	Pec
140	01	NA	50	0.8502248889	0.76914925	0.8954537826	0.507293	0.352217	0.665433	0	Pec
140	01	NA	80	0.8502248889	0.66098375	0.927018	0.507293	0.226774	0.847529	0	Pec
140	10	NA	20	0.0289498129	0.02507100556	0.0599469020820001	0.826947	0.7646938	1.005314	0	Pec
140	10	NA	50	0.0289498129	0.020460219445	0.2896444421	0.826947	0.5966675	1.13354	0	Pec
140	10	NA	80	0.0289498129	0.014601323202	0.594967600000001	0.826947	0.43656	1.255188	0	Pec
140	11	NA	20	0.8492430385	0.8232626875	0.8677819091	0.507813	0.454322	0.559824	1	Pec
140	11	NA	50	0.8492430385	0.7742192727	0.8977304286	0.507813	0.365037	0.661735	1	Pec
140	11	NA	80	0.8492430385	0.6346286429	0.922939	0.507813	0.229396	0.864442	1	Pec
140	NA0	NA	20	0.032504625	0.025775466662	0.03581899876	0.760121	0.723004	1.048326	0	Pec
140	NA0	NA	50	0.032504625	0.01897904706	0.044163448	0.760121	0.675676	1.12251	0	Pec
140	NA0	NA	80	0.032504625	0.01504314836	0.14070347986	0.760121	0.5355058	1.218978	0	Pec
140	NA1	NA	20	0.8206813067	0.79235160836	0.851887317	0.4812095	0.4169746	0.5383814	0	Pec
140	NA1	NA	50	0.8206813067	0.73257797435	0.88495713095	0.4812095	0.34737375	0.61988575	0	Pec
140	NA1	NA	80	0.8206813067	0.62707716407	0.91669213477	0.4812095	0.2649802	0.7641146	0	Pec
141	00	NA	20	0.02869652643	0.02454077273	0.035	0.9472875	0.856969	1.01399	1	Pec
141	00	NA	50	0.02869652643	0.0192674475925	0.0489007931425	0.9472875	0.72475475	1.1281475	1	Pec
141	00	NA	80	0.02869652643	0.01219326897	0.4358955083	0.9472875	0.5081215	1.25434	1	Pec
141	01	NA	20	0.8494783125	0.82838587646	0.86509713904	0.511575	0.4584104	0.56825	0	Pec
141	01	NA	50	0.8494783125	0.77846428	0.8936193333	0.511575	0.351064	0.67662	0	Pec
141	01	NA	80	0.8494783125	0.6656296923	0.92360503896	0.511575	0.2288142	0.851046	0	Pec
141	10	NA	20	0.034684069205	0.03186316111	0.05228918636	0.858412	0.783576	0.947918	0	Pec
141	10	NA	50	0.034684069205	0.02662798675	0.26442089765	0.858412	0.68448	1.073265	0	Pec
141	10	NA	80	0.034684069205	0.015338863785	0.5743634487	0.858412	0.3280125	1.14539	0	Pec
141	11	NA	20	0.8490974286	0.826191026	0.87210864274	0.509623	0.46408	0.5629396	1	Pec
141	11	NA	50	0.8490974286	0.7788523873	0.8996034168	0.509623	0.3706725	0.664188	1	Pec
141	11	NA	80	0.8490974286	0.65956580666	0.92668151183	0.509623	0.2618026	0.8577848	1	Pec
141	NA0	NA	20	0.02565365318	0.023011612526	0.031027364538	1.01376	0.7724306	1.034498	0	Pec
141	NA0	NA	50	0.02565365318	0.0211914932	0.0434731686825	1.01376	0.684491	1.117815	0	Pec
141	NA0	NA	80	0.02565365318	0.014472245105	0.121195949549	1.01376	0.5434752	1.227286	0	Pec
141	NA1	NA	20	0.8257948889	0.79383186536	0.85393477336	0.509379	0.4425096	0.5629206	0	Pec
141	NA1	NA	50	0.8257948889	0.74066888125	0.8911969366	0.509379	0.35550675	0.637974	0	Pec
141	NA1	NA	80	0.8257948889	0.55138315835	0.92745520524	0.509379	0.236036	0.8262327	0	Pec
142	00	NA	20	0.030522365155	0.025876916684	0.034431217434	0.93668	0.850254	1.006702	1	Pec
142	00	NA	50	0.030522365155	0.018553815385	0.048129555705	0.93668	0.69654525	1.10661	1	Pec
142	00	NA	80	0.030522365155	0.011860803977	0.49159362501	0.93668	0.504334	1.259466	1	Pec
142	01	NA	20	0.84944603755	0.82502828334	0.86892788356	0.5051525	0.4513352	0.5673076	0	Pec
142	01	NA	50	0.84944603755	0.772168684225	0.893710925	0.5051525	0.37208025	0.684301	0	Pec
142	01	NA	80	0.84944603755	0.6718273961	0.92340370603	0.5051525	0.2370941	0.8461231	0	Pec
142	10	NA	20	0.035868729485	0.0324845952	0.043814904794	0.9376885	0.8402186	0.9502664	0	Pec
142	10	NA	50	0.035868729485	0.02250106137	0.2410599632	0.9376885	0.7002505	1.04889	0	Pec
142	10	NA	80	0.035868729485	0.013027417747	0.66521599331	0.9376885	0.4836469	1.248388	0	Pec
142	11	NA	20	0.8550899839	0.82422246664	0.86936886472	0.5116005	0.4583904	0.5653034	1	Pec
142	11	NA	50	0.8550899839	0.772963857175	0.896713230325	0.5116005	0.36944925	0.659472	1	Pec
142	11	NA	80	0.8550899839	0.65985929306	0.92477394	0.5116005	0.2408049	0.8621095	1	Pec
142	NA0	NA	20	0.027958969735	0.020924582968	0.033412717846	0.9810825	0.9152176	1.04751	0	Pec
142	NA0	NA	50	0.027958969735	0.017154791905	0.04841819661	0.9810825	0.72909525	1.1479325	0	Pec
142	NA0	NA	80	0.027958969735	0.014753667538	0.15170769897	0.9810825	0.590595	1.278031	0	Pec
142	NA1	NA	20	0.8405634225	0.80094184558	0.86089035792	0.522967	0.4479742	0.5850618	0	Pec
142	NA1	NA	50	0.8405634225	0.746032848875	0.89900991515	0.522967	0.3735155	0.668552	0	Pec
142	NA1	NA	80	0.8405634225	0.54555380795	0.92373918355	0.522967	0.2623522	0.8743741	0	Pec
143	00	NA	20	0.02919508857	0.02574797843	0.03481894118	0.932899	0.863959	0.999199	1	Pec
143	00	NA	50	0.02919508857	0.01908537321	0.0465253375	0.932899	0.715948	1.09241	1	Pec
143	00	NA	80	0.02919508857	0.0118908	0.4709963256	0.932899	0.526746	1.26741	1	Pec
143	01	NA	20	0.8486866	0.8203196375	0.86884419432	0.51009	0.4500344	0.5644226	0	Pec
143	01	NA	50	0.8486866	0.77273978455	0.8953006091	0.51009	0.3533855	0.671051	0	Pec
143	01	NA	80	0.8486866	0.65366123528	0.92915082948	0.51009	0.2127412	0.8507726	0	Pec
143	10	NA	20	0.03280235	0.0288734535	0.053971083626	0.9363305	0.922379	0.990471	0	Pec
143	10	NA	50	0.03280235	0.0225245862475	0.188885153025	0.9363305	0.674284	1.178835	0	Pec
143	10	NA	80	0.03280235	0.014172349695	0.66266571427	0.9363305	0.454597	1.288218	0	Pec
143	11	NA	20	0.8505955217	0.8275600538	0.87112878744	0.514571	0.4619514	0.5677266	1	Pec
143	11	NA	50	0.8505955217	0.76914163335	0.89739801285	0.514571	0.3664325	0.673408	1	Pec
143	11	NA	80	0.8505955217	0.65258284282	0.9270406334	0.514571	0.2354726	0.847807	1	Pec
143	NA0	NA	20	0.027966760935	0.022227347924	0.037388599268	1.0152055	0.921715	1.070156	0	Pec
143	NA0	NA	50	0.027966760935	0.0184383511775	0.0501364108075	1.0152055	0.7494785	1.182145	0	Pec
143	NA0	NA	80	0.027966760935	0.014950719443	0.114414781	1.0152055	0.6543622	1.254348	0	Pec
143	NA1	NA	20	0.83820417435	0.79748911906	0.8541407474	0.5308215	0.4466146	0.592547	0	Pec
143	NA1	NA	50	0.83820417435	0.729662842575	0.893882948375	0.5308215	0.36068675	0.67156525	0	Pec
143	NA1	NA	80	0.83820417435	0.59382693231	0.92941050368	0.5308215	0.243046	0.9356825	0	Pec
144	00	NA	20	0.028697930985	0.024958955632	0.033353794318	0.926009	0.8662558	0.985365	1	Pec
144	00	NA	50	0.028697930985	0.0202147948525	0.0471068926825	0.926009	0.69979	1.1086925	1	Pec
144	00	NA	80	0.028697930985	0.01298255527	0.501389287530001	0.926009	0.4926728	1.26083	1	Pec
144	01	NA	20	0.8494541667	0.81719089146	0.8687333753	0.511282	0.45257	0.5654994	0	Pec
144	01	NA	50	0.8494541667	0.7671666757	0.8957145385	0.511282	0.356461	0.665612	0	Pec
144	01	NA	80	0.8494541667	0.65919242858	0.92719958098	0.511282	0.2286284	0.8610484	0	Pec
144	10	NA	20	0.032596529235	0.027102462272	0.052290499268	0.991454	0.9607562	1.041958	0	Pec
144	10	NA	50	0.032596529235	0.02313154697	0.270411695175	0.991454	0.71710675	1.1506225	0	Pec
144	10	NA	80	0.032596529235	0.014206840346	0.76012778772	0.991454	0.5402427	1.33315	0	Pec
144	11	NA	20	0.852530625	0.8262169708	0.8728884545	0.525185	0.469954	0.574939	1	Pec
144	11	NA	50	0.852530625	0.774727348525	0.8975569583	0.525185	0.37047975	0.67877025	1	Pec
144	11	NA	80	0.852530625	0.64623619885	0.92722782205	0.525185	0.2434085	0.8395155	1	Pec
144	NA0	NA	20	0.02618950294	0.02184548103	0.02780341842	1.0058	0.931426	1.10408	0	Pec
144	NA0	NA	50	0.02618950294	0.01681284062	0.04481939142	1.0058	0.8109595	1.20899	0	Pec
144	NA0	NA	80	0.02618950294	0.01267179873	0.08202420625	1.0058	0.629506	1.29347	0	Pec
144	NA1	NA	20	0.8389277143	0.80708886664	0.85395936746	0.50926	0.448021	0.5931996	0	Pec
144	NA1	NA	50	0.8389277143	0.7211873182	0.8882649968	0.50926	0.3415555	0.712938	0	Pec
144	NA1	NA	80	0.8389277143	0.52891170666	0.93527009722	0.50926	0.2104882	0.9462652	0	Pec
145	00	NA	20	0.02909821153	0.025076808858	0.033419629466	0.9371775	0.8532844	1.00925	1	Pec
145	00	NA	50	0.02909821153	0.02052014844	0.0477869855225	0.9371775	0.71126475	1.1077775	1	Pec
145	00	NA	80	0.02909821153	0.014575559493	0.53897102335	0.9371775	0.4957173	1.297458	1	Pec
145	01	NA	20	0.8472430667	0.82399379228	0.86756532728	0.511995	0.4423132	0.5672626	0	Pec
145	01	NA	50	0.8472430667	0.7652526857	0.8983675092	0.511995	0.3615275	0.6746165	0	Pec
145	01	NA	80	0.8472430667	0.65694708928	0.92864195586	0.511995	0.2278332	0.843944	0	Pec
145	10	NA	20	0.03154139887	0.026973002342	0.058638579472	0.9801845	0.9383756	1.071496	0	Pec
145	10	NA	50	0.03154139887	0.0219014402625	0.296080601875	0.9801845	0.85100825	1.1888	0	Pec
145	10	NA	80	0.03154139887	0.014639854702	0.772207271680001	0.9801845	0.4105596	1.305117	0	Pec
145	11	NA	20	0.8499157879	0.8223189485	0.87075525886	0.51703	0.4499756	0.56584	1	Pec
145	11	NA	50	0.8499157879	0.7677341818	0.8962316076	0.51703	0.362945	0.66387	1	Pec
145	11	NA	80	0.8499157879	0.61903208	0.92475184166	0.51703	0.2357186	0.8371492	1	Pec
145	NA0	NA	20	0.0260661697	0.02242198276	0.02710421136	1.00727	0.974637	1.05384	0	Pec
145	NA0	NA	50	0.0260661697	0.019148084595	0.034232211465	1.00727	0.799224	1.142935	0	Pec
145	NA0	NA	80	0.0260661697	0.01577720976	0.0693661	1.00727	0.490777	1.26954	0	Pec
145	NA1	NA	20	0.8406536667	0.8037258182	0.8536375263	0.538355	0.457488	0.594364	0	Pec
145	NA1	NA	50	0.8406536667	0.692116	0.883734	0.538355	0.368015	0.72726	0	Pec
145	NA1	NA	80	0.8406536667	0.51576075	0.924282	0.538355	0.247066	0.943154	0	Pec
146	00	NA	20	0.02881288108	0.02549296042	0.03320567222	0.938145	0.855863	0.996802	1	Pec
146	00	NA	50	0.02881288108	0.02016622941	0.04759804667	0.938145	0.670629	1.09025	1	Pec
146	00	NA	80	0.02881288108	0.01428404643	0.6053983333	0.938145	0.465264	1.28333	1	Pec
146	01	NA	20	0.8491269	0.82348643848	0.86838538488	0.502747	0.4559922	0.5610396	0	Pec
146	01	NA	50	0.8491269	0.769928784075	0.89493014305	0.502747	0.36118325	0.658214	0	Pec
146	01	NA	80	0.8491269	0.64391133021	0.9257498517	0.502747	0.233922	0.8514402	0	Pec
146	10	NA	20	0.02412026719	0.01956814	0.08462602	0.991286	0.97907	1.04954	0	Pec
146	10	NA	50	0.02412026719	0.01682963673	0.3582376667	0.991286	0.853732	1.16947	0	Pec
146	10	NA	80	0.02412026719	0.008765678495	0.8013553636	0.991286	0.401788	1.43672	0	Pec
146	11	NA	20	0.8446543636	0.81463224444	0.86487685386	0.498477	0.449851	0.5633212	1	Pec
146	11	NA	50	0.8446543636	0.75877056075	0.89235522445	0.498477	0.368844	0.647367	1	Pec
146	11	NA	80	0.8446543636	0.62992233826	0.92309579998	0.498477	0.2258724	0.816826	1	Pec
146	NA0	NA	20	0.02588598788	0.023336624594	0.030044445278	0.945479	0.8824352	0.9931042	0	Pec
146	NA0	NA	50	0.02588598788	0.0195333889525	0.0350760716375	0.945479	0.801592	1.115705	0	Pec
146	NA0	NA	80	0.02588598788	0.0123982241413	0.0796671095000002	0.945479	0.6496274	1.209596	0	Pec
146	NA1	NA	20	0.846114	0.7912946367	0.8650031	0.527797	0.474011	0.597188	0	Pec
146	NA1	NA	50	0.846114	0.6882973636	0.8802883235	0.527797	0.396134	0.698576	0	Pec
146	NA1	NA	80	0.846114	0.5781555	0.9384074286	0.527797	0.234676	0.871885	0	Pec
147	00	NA	20	0.02810305882	0.024415001678	0.034618142016	0.952246	0.8739784	1.017384	1	Pec
147	00	NA	50	0.02810305882	0.019016296	0.04873039048	0.952246	0.666849	1.10914	1	Pec
147	00	NA	80	0.02810305882	0.01276436517	0.634068913480002	0.952246	0.4656736	1.226654	1	Pec
147	01	NA	20	0.8460191713	0.82372788752	0.86544358754	0.510741	0.450224	0.5627838	0	Pec
147	01	NA	50	0.8460191713	0.765533345825	0.892501921725	0.510741	0.36369225	0.66395675	0	Pec
147	01	NA	80	0.8460191713	0.631943525	0.92347154332	0.510741	0.2326031	0.8496144	0	Pec
147	10	NA	20	0.02313037059	0.01758229259	0.1495152815	0.951658	0.921393	1.00907	0	Pec
147	10	NA	50	0.02313037059	0.01366025278	0.3063737	0.951658	0.707255	1.13124	0	Pec
147	10	NA	80	0.02313037059	0.005720994017	0.7968732759	0.951658	0.402716	1.39721	0	Pec
147	11	NA	20	0.8425368834	0.81858749998	0.86479220634	0.504691	0.4514492	0.5642564	1	Pec
147	11	NA	50	0.8425368834	0.764254451925	0.8923845445	0.504691	0.363736	0.653943	1	Pec
147	11	NA	80	0.8425368834	0.62969639167	0.92407605895	0.504691	0.2287023	0.829907	1	Pec
147	NA0	NA	20	0.025628487175	0.023639612222	0.031638273	0.909265	0.8284062	1.02039	0	Pec
147	NA0	NA	50	0.025628487175	0.018768736645	0.0409319347125	0.909265	0.7608285	1.1181975	0	Pec
147	NA0	NA	80	0.025628487175	0.012713678432	0.0790847094690001	0.909265	0.6292197	1.159235	0	Pec
147	NA1	NA	20	0.8291466429	0.80534228568	0.85739271518	0.528562	0.486677	0.5972402	0	Pec
147	NA1	NA	50	0.8291466429	0.7073611912	0.8841746335	0.528562	0.422993	0.686946	0	Pec
147	NA1	NA	80	0.8291466429	0.5898108095	0.91556381318	0.528562	0.3042332	0.8708822	0	Pec
148	00	NA	20	0.028945575	0.023284516096	0.034950506146	0.949799	0.8660912	1.010084	1	Pec
148	00	NA	50	0.028945575	0.01838817419	0.05011645	0.949799	0.677191	1.13169	1	Pec
148	00	NA	80	0.028945575	0.012689632084	0.66665718888	0.949799	0.4752858	1.254176	1	Pec
148	01	NA	20	0.84579434515	0.82546748336	0.86651414414	0.513358	0.451435	0.5716056	0	Pec
148	01	NA	50	0.84579434515	0.769100011325	0.891515309525	0.513358	0.36506275	0.6675785	0	Pec
148	01	NA	80	0.84579434515	0.64444156793	0.92164185512	0.513358	0.2344079	0.8420964	0	Pec
148	10	NA	20	0.023870866695	0.023151965828	0.18494822884	0.998371	0.7312534	1.03196	0	Pec
148	10	NA	50	0.023870866695	0.0182149788375	0.38099833035	0.998371	0.61958025	1.224575	0	Pec
148	10	NA	80	0.023870866695	0.0105026466258	0.82791837677	0.998371	0.3537501	1.369687	0	Pec
148	11	NA	20	0.8417673631	0.81599882824	0.86092088634	0.5005485	0.4507146	0.5575394	1	Pec
148	11	NA	50	0.8417673631	0.761786581225	0.8886678775	0.5005485	0.36589775	0.650891	1	Pec
148	11	NA	80	0.8417673631	0.64162419695	0.9186552	0.5005485	0.2348959	0.8227912	1	Pec
148	NA0	NA	20	0.02681176154	0.023773116426	0.028464731236	0.914872	0.8518826	1.000976	0	Pec
148	NA0	NA	50	0.02681176154	0.01709868056	0.03057772683	0.914872	0.666343	1.12006	0	Pec
148	NA0	NA	80	0.02681176154	0.015672813704	0.0811228424999999	0.914872	0.5260942	1.165384	0	Pec
148	NA1	NA	20	0.8280627647	0.79784966574	0.84735899022	0.504176	0.4533486	0.578058	0	Pec
148	NA1	NA	50	0.8280627647	0.7230812143	0.8890860417	0.504176	0.399309	0.671041	0	Pec
148	NA1	NA	80	0.8280627647	0.57295196184	0.92138665586	0.504176	0.2835026	0.9090104	0	Pec
149	00	NA	20	0.02822707119	0.024369625334	0.03347728115	0.956277	0.889215	1.020574	1	Pec
149	00	NA	50	0.02822707119	0.01908150103	0.04637968969	0.956277	0.6841595	1.124005	1	Pec
149	00	NA	80	0.02822707119	0.012346301234	0.584820360000003	0.956277	0.4984756	1.246682	1	Pec
149	01	NA	20	0.84571545915	0.82190643332	0.86607197974	0.5123365	0.4522232	0.5741494	0	Pec
149	01	NA	50	0.84571545915	0.768007259425	0.893404052825	0.5123365	0.37470475	0.672432	0	Pec
149	01	NA	80	0.84571545915	0.6411196	0.91940784708	0.5123365	0.2362583	0.8647456	0	Pec
149	10	NA	20	0.025611773685	0.020303846184	0.16787016184	1.01175	0.8132394	1.066176	0	Pec
149	10	NA	50	0.025611773685	0.0143719091575	0.45191861875	1.01175	0.61704975	1.2873225	0	Pec
149	10	NA	80	0.025611773685	0.0098241740625	0.82128886087	1.01175	0.2924739	1.416476	0	Pec
149	11	NA	20	0.84113707425	0.81806658184	0.86190893332	0.4904235	0.4486718	0.5374598	1	Pec
149	11	NA	50	0.84113707425	0.763195392825	0.88673658805	0.4904235	0.3451775	0.63200125	1	Pec
149	11	NA	80	0.84113707425	0.65863830053	0.92027182933	0.4904235	0.2208418	0.828706	1	Pec
149	NA0	NA	20	0.02600108788	0.022525207828	0.029982059016	0.831396	0.7631202	0.9614056	0	Pec
149	NA0	NA	50	0.02600108788	0.01491621613	0.03495487333	0.831396	0.619767	1.04817	0	Pec
149	NA0	NA	80	0.02600108788	0.012463768886	0.0726567708679999	0.831396	0.5221104	1.161882	0	Pec
149	NA1	NA	20	0.82069835415	0.8007026923	0.8576350769	0.500987	0.449699	0.570486	0	Pec
149	NA1	NA	50	0.82069835415	0.722154570825	0.88577230765	0.500987	0.37018775	0.67824575	0	Pec
149	NA1	NA	80	0.82069835415	0.58938818795	0.91816822065	0.500987	0.268448	0.9585775	0	Pec
150	00	NA	20	0.02784923265	0.023682994272	0.032032104	0.954344	0.8744358	1.022326	1	Pec
150	00	NA	50	0.02784923265	0.018456817115	0.04579501369	0.954344	0.681838	1.1083	1	Pec
150	00	NA	80	0.02784923265	0.013508409806	0.65077201392	0.954344	0.4611532	1.248026	1	Pec
150	01	NA	20	0.8455328927	0.81552982454	0.86618181696	0.515454	0.4588422	0.5714616	0	Pec
