#chromosome = contig_id
#window_idx = genomic window index
#nanop_meth_frequency = mean methylation frequency from Nanopore data
#wgbs_meth_frequency = mean methylation frequency from WGBS data
#
chromosome	window_idx	nanop_meth_frequency	wgbs_meth_frequency
ctg2222_pilon	0.0	0.026118102459016395	0.026897690266393444
ctg2223_pilon	0.0	0.029388702325581394	0.030149103255813953
ctg2224_pilon	0.0	0.5700899144596651	0.5679504480974125
ctg2225_pilon	0.0	0.6915493686131388	0.6629716145985401
ctg2226_pilon	0.0	0.8533131628959276	0.8977020950226244
ctg2227_pilon	0.0	0.04284254430176565	0.026129078812199037
ctg2228_pilon	0.0	0.11252446541176471	0.11407977247058824
ctg2229_pilon	0.0	0.7144907055214724	0.7609041021472392
ctg222_pilon	0.0	0.17640379784997157	0.18166199287270315
ctg2230_pilon	0.0	0.036826209165302784	0.02963840130932897
ctg2231_pilon	0.0	0.034125564022346365	0.02419020156424581
ctg2232_pilon	0.0	0.2516897817204301	0.19351677951612903
ctg2233_pilon	0.0	0.4274986696629213	0.40714616067415726
ctg2234_pilon	0.0	0.025830511570247936	0.02764913825413223
ctg2235_pilon	0.0	0.3162345077868853	0.2756164054508197
ctg2236_pilon	0.0	0.04500097802907916	0.029511129240710827
ctg2237_pilon	0.0	0.03327666188369153	0.02658888350189633
ctg2238_pilon	0.0	0.05086967731092437	0.02584018857142857
ctg2239_pilon	0.0	0.038675334745762714	0.028978024011299435
ctg223_pilon	0.0	0.1865894623647483	0.19571309045789556
ctg2240_pilon	0.0	0.029563420944309925	0.02644667578692494
ctg2241_pilon	0.0	0.21367078260869565	0.23708965652173913
ctg2242_pilon	0.0	0.028741305498281786	0.03753302657502864
ctg2243_pilon	0.0	0.0511832197740113	0.04036164711864407
ctg2244_pilon	0.0	0.028375066455696204	0.03269073882911392
ctg2245_pilon	0.0	0.03065718560477002	0.02785325378194208
ctg2246_pilon	0.0	0.03187335910509886	0.02720773448491155
ctg2247_pilon	0.0	0.03607482243125904	0.028346605499276412
ctg2248_pilon	0.0	0.25436441713780916	0.2947972696113074
ctg224_pilon	0.0	0.15591179551030226	0.15331827246853202
ctg2250_pilon	0.0	0.02144526762589928	0.027489015071942447
ctg2251_pilon	0.0	0.04188769474727453	0.028017962296002643
ctg2252_pilon	0.0	0.16413643887147336	0.09352923605015674
ctg2253_pilon	0.0	0.032682917134831464	0.029560041994382023
ctg2254_pilon	0.0	0.03337880878712871	0.03143626089108911
ctg2255_pilon	0.0	0.03149780375426621	0.027567574061433446
ctg2256_pilon	0.0	0.5532275830808081	0.5090774939393939
ctg2257_pilon	0.0	0.40633672069825433	0.4138502448877806
ctg2258_pilon	0.0	0.07584308630434783	0.04727980060869565
ctg2259_pilon	0.0	0.03515009817629179	0.027327097112462003
ctg225_pilon	0.0	0.262190467415336	0.26715854939463063
ctg2260_pilon	0.0	0.04153333485193622	0.027313538154897492
ctg2261_pilon	0.0	0.028205901842546063	0.028441651088777224
ctg2262_pilon	0.0	0.23834973977433005	0.2291980088857546
ctg2263_pilon	0.0	0.028352172701149425	0.03150903362068966
ctg2264_pilon	0.0	0.029375180848861284	0.02799282629399586
ctg2265_pilon	0.0	0.04656916348623853	0.028382050642201836
ctg2266_pilon	0.0	0.03416567710049423	0.02608834233937397
ctg2267_pilon	0.0	0.03379446376811594	0.025622823847167325
ctg2268_pilon	0.0	0.035489126659528906	0.026440699678800857
ctg2269_pilon	0.0	0.03269073412322275	0.02661033281990521
ctg226_pilon	0.0	0.18496977346854646	0.18425572216753236
ctg2270_pilon	0.0	0.04427367334004024	0.027702495442655937
ctg2271_pilon	0.0	0.41704104511278195	0.4407089236842105
ctg2272_pilon	0.0	0.028349750330639238	0.026412574761204996
ctg2273_pilon	0.0	0.41034502314814814	0.43250343750000003
ctg2274_pilon	0.0	0.05609172876165113	0.04837760366178429
ctg2275_pilon	0.0	0.033203222222222224	0.025441113296903458
ctg2276_pilon	0.0	0.03900923009049774	0.026719118212669684
ctg2277_pilon	0.0	0.08935993266832919	0.07481886733167083
ctg2278_pilon	0.0	0.05459456076642336	0.06112444923357664
ctg2279_pilon	0.0	0.04793164492440605	0.02795748591792657
ctg227_pilon	0.0	0.09093207145787836	0.09402675635431143
ctg2280_pilon	0.0	0.5606997402597402	0.6051203935064935
ctg2281_pilon	0.0	0.031973803633217994	0.025604798269896194
ctg2282_pilon	0.0	0.24223444258600238	0.2437888496441281
ctg2283_pilon	0.0	0.12145425414285715	0.10612487742857143
ctg2284_pilon	0.0	0.03500017057569296	0.027394395309168446
ctg2285_pilon	0.0	0.03686357787056367	0.02952767338204593
ctg2286_pilon	0.0	0.034517674970760234	0.03774552915789474
ctg2287_pilon	0.0	0.06854994565619224	0.03102768279112754
ctg2288_pilon	0.0	0.09483999647887324	0.07196847200704226
ctg2289_pilon	0.0	0.14319494649157583	0.127537687888999
ctg228_pilon	0.0	0.13451745508124693	0.1343627866656566
ctg228_pilon	1.0	0.25493935604889	0.2511081965577451
ctg2290_pilon	0.0	0.0312830009478673	0.026474723507109006
ctg2291_pilon	0.0	0.029067070588235294	0.02514333676470588
ctg2292_pilon	0.0	0.042925572441314556	0.027210207339593114
ctg2293_pilon	0.0	0.05734190590291262	0.030315354640776702
ctg2294_pilon	0.0	0.035834739337877314	0.02725489036027264
ctg2295_pilon	0.0	0.38203146666666665	0.40416086947368424
ctg2296_pilon	0.0	0.035935067981438515	0.02834367157772622
ctg2297_pilon	0.0	0.0803747391566265	0.06798562801204819
ctg2298_pilon	0.0	0.05472114725274725	0.04602689633699634
ctg2299_pilon	0.0	0.3148168382838284	0.32157617112211223
ctg229_pilon	0.0	0.2413662240506329	0.24659119184144876
ctg22_pilon	0.0	0.23100513469807232	0.2359861377256819
ctg2300_pilon	0.0	0.02744568179503501	0.028063369318905157
ctg2301_pilon	0.0	0.02769170616740088	0.02721156314243759
ctg2302_pilon	0.0	0.03728300484693878	0.027616124064625852
ctg2303_pilon	0.0	0.04591973257042253	0.058465683978873244
ctg2304_pilon	0.0	0.5705796739130435	0.47861448173913046
ctg2305_pilon	0.0	0.027316017692307692	0.028284394065934065
ctg2306_pilon	0.0	0.1096486512195122	0.04202969585365854
ctg2307_pilon	0.0	0.03897833947019868	0.02866666770860927
ctg2308_pilon	0.0	0.022324484606613453	0.029115553135689854
ctg2309_pilon	0.0	0.04166666315789474	0.02591700039473684
ctg230_pilon	0.0	0.04515473565839976	0.04417340361824623
ctg2310_pilon	0.0	0.8397436043956044	0.8705693516483517
ctg2311_pilon	0.0	0.22670374592391304	0.18772654904891303
ctg2312_pilon	0.0	0.05779116385542169	0.027733859518072286
ctg2313_pilon	0.0	0.23461658613138686	0.2940601540145985
ctg2314_pilon	0.0	0.02945439582043344	0.02691371269349845
ctg2315_pilon	0.0	0.03204441950696677	0.026602983065380496
ctg2316_pilon	0.0	0.04037709110340843	0.026449771334488736
ctg2317_pilon	0.0	0.03438432794591114	0.028629495363811975
ctg2318_pilon	0.0	0.02665192429577465	0.025349968485915492
ctg2319_pilon	0.0	0.6752140034129693	0.6835747013651877
ctg231_pilon	0.0	0.47860236863708816	0.4924158618092455
ctg2320_pilon	0.0	0.4886705192622951	0.4741971661270492
ctg2321_pilon	0.0	0.030811700598802394	0.026453612095808383
ctg2322_pilon	0.0	0.04439695615141956	0.0504654787066246
ctg2323_pilon	0.0	0.5275641153846153	0.6203105384615385
ctg2324_pilon	0.0	0.03639838635014837	0.031058106805143423
ctg2325_pilon	0.0	0.4242461191626409	0.44879274911433176
ctg2326_pilon	0.0	0.04596998578680203	0.027964021022480058
ctg2327_pilon	0.0	0.3431741653963415	0.3223655137195122
ctg2328_pilon	0.0	0.041804900533333335	0.0281864868
ctg2329_pilon	0.0	0.2920880429553264	0.2895675431271478
ctg232_pilon	0.0	0.2314113252313602	0.2348873204330365
ctg2330_pilon	0.0	0.026873469169960477	0.028287484367588933
ctg2331_pilon	0.0	0.032242575555555555	0.033835602350427346
ctg2332_pilon	0.0	0.43209422648083623	0.4213706797909407
ctg2333_pilon	0.0	0.02402221173416407	0.026148253997923157
ctg2334_pilon	0.0	0.022611882706766916	0.027762268571428574
ctg2335_pilon	0.0	0.03134141842900302	0.026939036102719034
ctg2336_pilon	0.0	0.6504595349887133	0.6420895623024832
ctg2337_pilon	0.0	0.025461430034129696	0.028368555858930604
ctg2338_pilon	0.0	0.17056859978070174	0.27598491688596494
ctg2339_pilon	0.0	0.22710410159118727	0.24085739290085678
ctg233_pilon	0.0	0.3690479836406042	0.376840182741004
ctg2340_pilon	0.0	0.04779919761904762	0.06352586879120879
ctg2341_pilon	0.0	0.030710421623376623	0.02553241238961039
ctg2342_pilon	0.0	0.20746359242424242	0.19001404772727273
ctg2343_pilon	0.0	0.41990219047619043	0.3925730714285714
ctg2344_pilon	0.0	0.7154309883040936	0.7391879
ctg2345_pilon	0.0	0.2777777777777778	0.02559958148148148
ctg2346_pilon	0.0	0.29237088479262674	0.3001233121351766
ctg2347_pilon	0.0	0.0508881514986376	0.02650051021798365
ctg2348_pilon	0.0	0.02565967971014493	0.025563880289855075
ctg2349_pilon	0.0	0.07834565785440613	0.07477371800766285
ctg234_pilon	0.0	0.24586522605896743	0.24968203499420627
ctg2350_pilon	0.0	0.032098458887381276	0.027002525644504748
ctg2351_pilon	0.0	0.032576443126967475	0.027220348058761806
ctg2352_pilon	0.0	0.037227234714003944	0.026072294674556216
ctg2353_pilon	0.0	0.26449278260869563	0.2924151782608696
ctg2354_pilon	0.0	0.05706477237569061	0.02726728535911602
ctg2355_pilon	0.0	0.49596303469879516	0.4642443402891566
ctg2356_pilon	0.0	0.04096857044917258	0.03302113976359338
ctg2357_pilon	0.0	0.03043250774336283	0.025202332522123894
ctg2358_pilon	0.0	0.02487870092226614	0.028183865217391302
ctg2359_pilon	0.0	0.04175083870967742	0.027990052315963607
ctg235_pilon	0.0	0.2646410359965221	0.26986913262486717
ctg2360_pilon	0.0	0.5565302859934853	0.5923164671009772
ctg2361_pilon	0.0	0.20433392990066224	0.17762079970198674
ctg2362_pilon	0.0	0.02749006019151847	0.026102522435020523
ctg2363_pilon	0.0	0.030087185915492958	0.026027652957746478
ctg2364_pilon	0.0	0.04303389930843707	0.03190440760719226
ctg2365_pilon	0.0	0.0724296951951952	0.05811892876876877
ctg2366_pilon	0.0	0.03630643727598566	0.025482274910394266
ctg2367_pilon	0.0	0.09820298111587983	0.10646601759656653
ctg2368_pilon	0.0	0.028802590378006875	0.02441797439862543
ctg2369_pilon	0.0	0.03425963157894737	0.02501203172119488
ctg236_pilon	0.0	0.2649196738289098	0.2741906772126467
ctg2370_pilon	0.0	0.03924848066808813	0.028422820732054013
ctg2371_pilon	0.0	0.016451214219759928	0.02637775567867036
ctg2372_pilon	0.0	0.017869560576923075	0.05141739384615385
ctg2373_pilon	0.0	0.12150679749103943	0.11478844512544803
ctg2374_pilon	0.0	0.0482448371461794	0.04350772774750831
ctg2375_pilon	0.0	0.08206895025641026	0.02595864558974359
ctg2376_pilon	0.0	0.6292703894197952	0.6245671450511946
ctg2377_pilon	0.0	0.013376702876254181	0.03382477587792642
ctg2378_pilon	0.0	0.027870758699578568	0.026194101444912705
ctg2379_pilon	0.0	0.012255930009587728	0.026366305848513905
ctg237_pilon	0.0	0.24310747492245288	0.24726623907182058
ctg2380_pilon	0.0	0.3075885664921466	0.29640234039267016
ctg2381_pilon	0.0	0.031011915572519085	0.027754371908396948
ctg2382_pilon	0.0	0.034328609535160905	0.025600145339690107
ctg2383_pilon	0.0	0.20739051716535434	0.1469680498031496
ctg2384_pilon	0.0	0.03766500127551021	0.03133066517857143
ctg2385_pilon	0.0	0.06924792895927602	0.025429862488687782
ctg2386_pilon	0.0	0.0683044294117647	0.052836830588235295
ctg2387_pilon	0.0	0.6976254446808511	0.6608834921985816
ctg2388_pilon	0.0	0.0352746	0.027958963066666665
ctg2389_pilon	0.0	0.0777725891286307	0.058242045228215765
ctg238_pilon	0.0	0.11195354441534541	0.11767603433323895
ctg2390_pilon	0.0	0.04053362723948811	0.04228441627056673
ctg2391_pilon	0.0	0.08273635340659341	0.029961998791208793
ctg2392_pilon	0.0	0.374439609352518	0.3463830071223022
ctg2393_pilon	0.0	0.041564822559055116	0.03297521364173228
ctg2394_pilon	0.0	0.34331263160621767	0.29629715388601036
ctg2395_pilon	0.0	0.030123793540215323	0.028994962254591514
ctg2396_pilon	0.0	0.5524651514950166	0.5136413714285715
ctg2397_pilon	0.0	0.02545688108108108	0.026871027783783783
ctg2398_pilon	0.0	0.004483567651006711	0.027346706033557048
ctg2399_pilon	0.0	0.6598624692082111	0.5722896683284457
ctg239_pilon	0.0	0.17378926977494463	0.1741001908014926
ctg239_pilon	1.0	0.36961802840422026	0.38274728176722717
ctg23_pilon	0.0	0.2959509519495106	0.29905968631866076
ctg2400_pilon	0.0	0.07650780536723163	0.024028480508474576
ctg2401_pilon	0.0	0.03319398264425261	0.029615469404815995
ctg2402_pilon	0.0	0.02944329532908705	0.025073621889596602
ctg2403_pilon	0.0	0.05886381355555556	0.05728639333333334
ctg2404_pilon	0.0	0.05636851324200913	0.02254485484018265
ctg2405_pilon	0.0	0.03364620028208745	0.02686951311706629
ctg2406_pilon	0.0	0.0331966656877898	0.027578073415765073
ctg2407_pilon	0.0	0.03642853906485671	0.024757582352941176
ctg2408_pilon	0.0	0.5431869377289377	0.5151534395604396
ctg2409_pilon	0.0	0.04382929411764706	0.022935737370242213
ctg240_pilon	0.0	0.1976767048869731	0.20282184261240038
ctg2410_pilon	0.0	0.7870000149999999	0.7648649195
ctg2411_pilon	0.0	0.033498341004184105	0.0267359839609484
ctg2412_pilon	0.0	0.044078082861762326	0.025482812441390463
ctg2413_pilon	0.0	0.062705350563204	0.058971358635794745
ctg2414_pilon	0.0	0.018789808917197455	0.028808697452229297
ctg2415_pilon	0.0	0.03670673267973856	0.027115162890341323
ctg2416_pilon	0.0	0.02985258346839546	0.029770198217179904
ctg2417_pilon	0.0	0.02695730886524823	0.02818739858156028
ctg2418_pilon	0.0	0.060571853246753245	0.02150243896103896
ctg2419_pilon	0.0	0.033640103328710126	0.034774498335644936
ctg241_pilon	0.0	0.23689097375356907	0.23379905609488247
ctg2420_pilon	0.0	0.03446890325655282	0.02546393579030977
ctg2421_pilon	0.0	0.027242020731707315	0.022087479481707317
ctg2422_pilon	0.0	0.6479214371824481	0.6749236766743649
ctg2423_pilon	0.0	0.04937441951951952	0.02993075315315315
ctg2424_pilon	0.0	0.02812905592105263	0.026781507730263155
ctg2425_pilon	0.0	0.31424484844290657	0.26428784948096884
ctg2426_pilon	0.0	0.03346134193548387	0.027627741548387097
ctg2427_pilon	0.0	0.035499903982758624	0.027486589844827585
ctg2428_pilon	0.0	0.7886399127541589	0.7012018580406655
ctg2429_pilon	0.0	0.052037090497737554	0.04622908212669684
ctg242_pilon	0.0	0.15153010237737738	0.15148800748832167
ctg2430_pilon	0.0	0.016094991394148023	0.02634453803786575
ctg2431_pilon	0.0	0.12364730186335404	0.03284226155279503
ctg2432_pilon	0.0	0.5807113892918825	0.6013905986183075
ctg2433_pilon	0.0	0.08990023000000001	0.0623067635483871
ctg2434_pilon	0.0	0.04802203830128205	0.026275580384615384
ctg2435_pilon	0.0	0.1	0.05569461
ctg2436_pilon	0.0	0.05487274638728324	0.04498619132947977
ctg2437_pilon	0.0	0.03601887661406026	0.025766417216642756
ctg2438_pilon	0.0	0.42733363119999995	0.46742810079999997
ctg2439_pilon	0.0	0.595031625	0.46268416268382356
ctg243_pilon	0.0	0.15776681580303728	0.1573126186645191
ctg2440_pilon	0.0	0.06072288019801981	0.036142189801980196
ctg2441_pilon	0.0	0.7175477333333333	0.739048601111111
ctg2442_pilon	0.0	0.049691720039682544	0.026817386025132277
ctg2443_pilon	0.0	0.3288020348333333	0.23427004915000002
ctg2444_pilon	0.0	0.0	0.036036231707317075
ctg2445_pilon	0.0	0.6854832043956044	0.7090689443956044
ctg2446_pilon	0.0	0.030802741267605637	0.02742689718309859
ctg2447_pilon	0.0	0.03976854182509506	0.029906323764258558
ctg2448_pilon	0.0	0.15980300796267496	0.1667317327060653
ctg2449_pilon	0.0	0.039315942398022254	0.02831545278121137
ctg244_pilon	0.0	0.19525690020516648	0.2010151713419752
ctg2450_pilon	0.0	0.027548927607361964	0.025590329570552146
ctg2451_pilon	0.0	0.03826832772808587	0.026232338819320217
ctg2452_pilon	0.0	0.18892781283095725	0.19491083421588595
ctg2453_pilon	0.0	0.03475606923076923	0.028773236737400534
ctg2454_pilon	0.0	0.6996108441926345	0.7655003229461756
ctg2455_pilon	0.0	0.023931497267759564	0.02395727431693989
ctg2456_pilon	0.0	0.012257309917355371	0.03822339090909091
ctg2457_pilon	0.0	0.1495695081642512	0.14913873859903382
ctg2458_pilon	0.0	0.2776769884868421	0.23230498315789472
ctg2459_pilon	0.0	0.03203066917874396	0.028444672850241545
ctg245_pilon	0.0	0.19454592633139342	0.19915840696167783
ctg2460_pilon	0.0	0.06714729455060156	0.05779867935598018
ctg2461_pilon	0.0	0.0544449	0.03121778487179487
ctg2462_pilon	0.0	0.03639609581151833	0.026319033507853404
ctg2464_pilon	0.0	0.17284008910891088	0.1754917689108911
ctg2465_pilon	0.0	0.024091224682814303	0.02734036528258362
ctg2466_pilon	0.0	0.033953898936170214	0.029163540212765956
ctg2467_pilon	0.0	0.4577614934497817	0.46873253100436685
ctg2468_pilon	0.0	0.028597585820895523	0.026817921019900496
ctg2469_pilon	0.0	0.037246245026178015	0.02493370052356021
ctg246_pilon	0.0	0.4685773467795406	0.48213905919962113
ctg2470_pilon	0.0	0.026636903409090907	0.043641479545454546
ctg2471_pilon	0.0	0.03771348359240069	0.026311313989637305
ctg2472_pilon	0.0	0.037094824842309554	0.026749364143619603
ctg2473_pilon	0.0	0.026923810386740334	0.029008129856353593
ctg2474_pilon	0.0	0.036520621423989735	0.02805842936497755
ctg2475_pilon	0.0	0.05903321365638767	0.04284278894273128
ctg2476_pilon	0.0	0.03849394761904762	0.02643463873015873
ctg2477_pilon	0.0	0.03518516888888889	0.026346459111111113
ctg2478_pilon	0.0	0.042598589951377636	0.025392252998379255
ctg2479_pilon	0.0	0.038341025557809334	0.02774615192697769
ctg247_pilon	0.0	0.1624080113804437	0.1632271519556286
ctg2480_pilon	0.0	0.28119751238390095	0.30505749176470587
ctg2481_pilon	0.0	0.057000789189189195	0.036719464729729735
ctg2482_pilon	0.0	0.2810280068075117	0.14509559244131456
ctg2483_pilon	0.0	0.04008507713073005	0.0477866540237691
ctg2484_pilon	0.0	0.02485184666666667	0.02906708511111111
ctg2485_pilon	0.0	0.047619047619047616	0.039125711904761905
ctg2486_pilon	0.0	0.03729524121405751	0.02542246980830671
ctg2487_pilon	0.0	0.06655192567567568	0.06953884009009009
ctg2488_pilon	0.0	0.06773566326530613	0.03073459448979592
ctg2489_pilon	0.0	0.03837045430107527	0.024070682258064517
ctg248_pilon	0.0	0.23428093739302763	0.24369077460589136
ctg2490_pilon	0.0	0.04820693464052287	0.025684900653594772
ctg2491_pilon	0.0	0.028468234552845525	0.026002034688346883
ctg2492_pilon	0.0	0.04530204429783223	0.025123070782280866
ctg2493_pilon	0.0	0.03975112270194986	0.026752635933147632
ctg2494_pilon	0.0	0.29489024281914894	0.301200945944149
ctg2495_pilon	0.0	0.027121909722222223	0.029671380787037037
ctg2496_pilon	0.0	0.037126086678507995	0.025260387193605682
ctg2497_pilon	0.0	0.02041190808080808	0.02651203830808081
ctg2498_pilon	0.0	0.049869950578034686	0.025348779046242775
ctg2499_pilon	0.0	0.03593330366847826	0.02832021131793478
ctg249_pilon	0.0	0.309743274265814	0.31576332280518105
ctg249_pilon	1.0	0.16861886643546442	0.16788446015279454
ctg24_pilon	0.0	0.40126778807339447	0.4095510941046552
ctg2500_pilon	0.0	0.029370697255369928	0.02760116729116945
ctg2501_pilon	0.0	0.017668289071680377	0.02719589964747356
ctg2502_pilon	0.0	0.0809345327340824	0.06661239550561798
ctg2503_pilon	0.0	0.011935143174603174	0.025498465365079364
ctg2504_pilon	0.0	0.03784049987966306	0.02650543282791817
ctg2505_pilon	0.0	0.03989190172413793	0.025346632931034483
ctg2506_pilon	0.0	0.504877014395887	0.4910782017994858
ctg2507_pilon	0.0	0.03529058178571429	0.03120994492857143
ctg2508_pilon	0.0	0.038093114081996435	0.028922307664884135
ctg2509_pilon	0.0	0.06746909594095941	0.04708163763837638
ctg250_pilon	0.0	0.23218148490747087	0.23707748682659355
ctg2510_pilon	0.0	0.04582700488888889	0.030812979259259257
ctg2511_pilon	0.0	0.4776454705882353	0.4771301044117647
ctg2512_pilon	0.0	0.7059322372881356	0.6771201779661017
ctg2513_pilon	0.0	0.23231351014492752	0.2464339168115942
ctg2514_pilon	0.0	0.0591016524822695	0.031050333333333336
ctg2515_pilon	0.0	0.027012095238095238	0.030757167428571427
ctg2516_pilon	0.0	0.2717391304347826	0.5114069130434783
ctg2517_pilon	0.0	0.04227443342857143	0.030652160285714283
ctg2518_pilon	0.0	0.02054862757475083	0.024162775548172758
ctg2519_pilon	0.0	0.062765	0.06814223113207547
ctg251_pilon	0.0	0.19539951328146207	0.2022330413733828
ctg2520_pilon	0.0	0.7243511649214659	0.7112215746073298
ctg2521_pilon	0.0	0.07871791685393258	0.09478870168539326
ctg2522_pilon	0.0	0.038040984810126584	0.02837836759493671
ctg2523_pilon	0.0	0.02997228014184397	0.024943133865248227
ctg2524_pilon	0.0	0.07268202815674892	0.07841100827285921
ctg2525_pilon	0.0	0.014493484187082406	0.028357905723830738
ctg2526_pilon	0.0	0.04452453117338004	0.027877859719789844
ctg2527_pilon	0.0	0.1276315789473684	0.03762878157894737
ctg2528_pilon	0.0	0.025432666551724138	0.02837252448275862
ctg2529_pilon	0.0	0.07760166540447505	0.02653270808950086
ctg252_pilon	0.0	0.2986790003902693	0.30545119286457656
ctg2530_pilon	0.0	0.03042601044386423	0.026232564830287207
